et,xt,side,entry,exit,ret,realized,reason,exit_tag,year,mfe,mae,giveback,edge_ratio,mfe_capture,near_miss_sl,t_to_mfe_min,hold_min,vr,vol,loss_streak,prev_ret
2024-12-24 08:00:00+00:00,2024-12-26 08:06:00+00:00,1,94199.9,96951.5,0.02841022209153095,0.029210222091530947,stop,trailing,2024,0.06104146607374324,0.004245227436547111,0.03183124398221229,14.378844711178019,0.47853080815985866,0,2409,2886,1.1551728796431773,0.013523725406979641,5,-0.017082865352157625
2024-12-26 16:00:00+00:00,2024-12-27 15:19:00+00:00,1,95993.1,94637.565,-0.014921171209180696,-0.014121171209180695,stop,trailing,2024,0.016369926588473485,0.01533860246205205,0.03049109779765418,1.0672371638141707,-0.8626288659793868,0,1026,1399,1.1450589519583405,0.014258063256948356,0,0.02841022209153095
2024-12-27 16:00:00+00:00,2024-12-30 13:50:00+00:00,1,94539.9,92829.0,-0.018897120898160397,-0.018097120898160398,stop,trailing,2024,0.012271009383339795,0.019461624139648914,0.03036813028150019,0.6305233980107666,-1.4747866563227183,1,1852,4190,1.0570829825178294,0.014060264500289769,1,-0.014921171209180696
2024-12-31 00:00:00+00:00,2024-12-31 17:39:00+00:00,1,92759.3,93366.671,0.005747817846835834,0.006547817846835834,stop,trailing,2024,0.03767816272869674,0.008185702134449083,0.031130344881860908,4.602923745555099,0.17378283261802552,0,873,1059,1.0935136364594338,0.013562306142272126,2,-0.018897120898160397
2025-01-01 16:00:00+00:00,2025-01-07 15:01:00+00:00,1,94409.9,99679.23700000001,0.055013394569849286,0.05581339456984929,stop,trailing,2025,0.08846741708231882,0.0072100489461380335,0.03265402251246954,12.270016159835533,0.6308921002849557,0,7715,8581,0.8177982661568761,0.014336644926063817,0,0.005747817846835834
2025-01-07 16:00:00+00:00,2025-01-08 06:32:00+00:00,1,97915.4,95957.09199999999,-0.020800000000000048,-0.02000000000000005,stop,initial_SL,2025,0.0040085624937446,0.02070562955367587,0.02400856249374465,0.19359771135444467,-4.989319745222942,1,40,872,0.7387195214766216,0.01315442784843855,0,0.055013394569849286
2025-01-08 08:00:00+00:00,2025-01-08 17:21:00+00:00,1,95628.3,93715.734,-0.02080000000000006,-0.020000000000000063,stop,initial_SL,2025,0.0049326402330690505,0.02049497899680334,0.02493264023306911,0.2406755446706439,-4.054623701505232,1,44,561,0.988649523101237,0.013133807843623769,1,-0.020800000000000048
2025-01-09 00:00:00+00:00,2025-01-09 08:04:00+00:00,1,95014.0,93113.72,-0.020799999999999985,-0.019999999999999987,stop,initial_SL,2025,0.0036278864167385554,0.020627486475677206,0.02362788641673854,0.17587632022041846,-5.512851755149448,1,84,484,1.3476594838238143,0.011419572745212428,2,-0.02080000000000006
2025-01-09 16:00:00+00:00,2025-01-09 17:52:00+00:00,1,94195.1,92311.198,-0.020800000000000016,-0.020000000000000018,stop,initial_SL,2025,0.00477413368635945,0.020399150274271166,0.024774133686359466,0.23403590944574398,-4.189241716700054,1,9,112,1.1746420772893476,0.011836732911406453,3,-0.020799999999999985
2025-01-10 00:00:00+00:00,2025-01-10 15:12:00+00:00,1,92506.0,92382.703,-0.0021328540851404875,-0.0013328540851404876,stop,trailing,2025,0.029553758675112902,0.0014377445787300282,0.03088661276025339,20.55563909774432,-0.0450993086799101,0,658,912,1.1620078289584475,0.012003356483810046,4,-0.020800000000000016
2025-01-11 00:00:00+00:00,2025-01-13 14:48:00+00:00,-1,94675.6,91576.27,0.03193631220715793,0.03273631220715793,stop,trailing,2025,0.06090904097782328,0.013296984650744163,0.028172728770665345,4.580665660497285,0.537462282800957,0,3755,3768,1.1102557006025193,0.012117778024569134,5,-0.0021328540851404875
2025-01-13 16:00:00+00:00,2025-01-16 14:45:00+00:00,1,92093.7,97824.5,0.06142792655740841,0.062227926557408414,stop,trailing,2025,0.09508033665712208,0.009619550522999882,0.032852410099713666,9.884072694435106,0.6544773477382,0,3361,4245,0.9914178390095707,0.012332608563236673,0,0.03193631220715793
2025-01-16 16:00:00+00:00,2025-01-18 07:50:00+00:00,1,99258.2,102610.48,0.03297333056613961,0.03377333056613961,stop,trailing,2025,0.06574570161457696,0.002360510265146889,0.03197237104843735,27.852326077677855,0.5136964050384623,0,1672,2390,1.1950447777609534,0.012303167233859982,0,0.06142792655740841
2025-01-18 08:00:00+00:00,2025-01-18 15:39:00+00:00,-1,102781.1,104836.72200000001,-0.020800000000000027,-0.020000000000000028,stop,initial_SL,2025,0.00523734421990038,0.02014378129831257,0.02523734421990041,0.2599980680061845,-3.8187293330856247,1,10,459,1.1476667414758748,0.012932195490437294,0,0.03297333056613961
2025-01-19 08:00:00+00:00,2025-01-20 04:47:00+00:00,-1,105151.8,102486.03,0.02455163449413138,0.02535163449413138,stop,trailing,2025,0.053739450965176086,0.012345960791921747,0.028387816471044706,4.352796179325232,0.4717509025270763,0,1001,1247,1.1413554311873408,0.01302754969839027,1,-0.020800000000000027
2025-01-20 08:00:00+00:00,2025-01-20 16:42:00+00:00,-1,107178.8,106813.06,0.0026124285772933195,0.0034124285772933194,stop,trailing,2025,0.03243925104591582,0.019798691532280636,0.029026822468622503,1.6384542884071644,0.10519443166129916,1,493,522,0.7572424393150679,0.016423459075955243,0,0.02455163449413138
2025-01-21 08:00:00+00:00,2025-01-22 13:52:00+00:00,1,101980.7,104024.352,0.019239595727426877,0.020039595727426876,stop,trailing,2025,0.05158721209013087,0.002562249523684412,0.03154761636270399,20.133562954458284,0.388460529567184,0,639,1792,0.7074512728561991,0.01721100721701942,0,0.0026124285772933195
2025-01-22 16:00:00+00:00,2025-01-23 04:15:00+00:00,1,104138.1,102055.338,-0.02080000000000002,-0.02000000000000002,stop,initial_SL,2025,0.006399194915213492,0.02067543002993146,0.026399194915213513,0.30950722214481097,-3.125393157262936,1,247,735,0.7459928686882007,0.016344444963418643,0,0.019239595727426877
2025-01-23 08:00:00+00:00,2025-01-23 15:08:00+00:00,1,102668.3,102820.0,0.0006775738957399419,0.001477573895739942,stop,trailing,2025,0.03245110710901025,0.01419425470179211,0.03097353321327031,2.286214231798525,0.045532310832306994,0,410,428,0.6210350620668778,0.016206305634351877,1,-0.02080000000000002
2025-01-24 00:00:00+00:00,2025-01-26 23:01:00+00:00,1,103864.0,103864.205,-0.000798026265115904,1.973734884095993e-06,stop,trailing,2025,0.030929869829777402,0.011399522452437803,0.030927896094893305,2.713260135135135,6.381322957252801e-05,0,1108,4261,0.46819034896597705,0.01669003701375039,0,0.0006775738957399419
2025-01-27 00:00:00+00:00,2025-01-27 04:37:00+00:00,1,102560.0,100508.8,-0.02079999999999997,-0.019999999999999973,stop,initial_SL,2025,0.0064011310452418094,0.020085803432137287,0.026401131045241784,0.31868932038834946,-3.12444782939832,1,10,277,0.4370111621962407,0.01627656118905612,1,-0.000798026265115904
2025-01-27 16:00:00+00:00,2025-01-27 17:21:00+00:00,1,101070.8,99049.384,-0.02079999999999997,-0.019999999999999973,stop,initial_SL,2025,0.0013485596235510444,0.02026599176023147,0.021348559623551016,0.06654298686715945,-14.830638297872005,1,2,81,0.49195960334771843,0.01738445027817795,2,-0.02079999999999997
2025-01-28 00:00:00+00:00,2025-01-28 21:44:00+00:00,1,102021.3,100683.09,-0.01391696675106087,-0.01311696675106087,stop,trailing,2025,0.017405188916432127,0.014077452453556238,0.030522155667492997,1.2363876897368058,-0.7536239229599644,0,931,1304,0.5132481475313626,0.01738838413472286,3,-0.02079999999999997
2025-01-29 00:00:00+00:00,2025-01-31 18:37:00+00:00,1,101279.7,103256.5,0.01871822527120443,0.019518225271204427,stop,trailing,2025,0.05104971677443755,9.873646940107446e-05,0.031531491503233124,517.0300000000002,0.3823375819584941,0,2352,3997,0.5350069815428456,0.016897166840699283,4,-0.01391696675106087
2025-02-01 08:00:00+00:00,2025-02-02 03:10:00+00:00,1,102127.0,100084.45999999999,-0.02080000000000008,-0.02000000000000008,stop,initial_SL,2025,0.0016645940838367914,0.02204803822691352,0.02166459408383687,0.07549851223520015,-12.014941176470638,1,292,1150,0.4600695390094841,0.017371060449393447,0,0.01871822527120443
2025-02-02 16:00:00+00:00,2025-02-02 17:50:00+00:00,1,99298.6,97312.628,-0.020800000000000086,-0.020000000000000087,stop,initial_SL,2025,0.0002054409629138193,0.021939886362949787,0.020205440962913906,0.009363811622139962,-97.3515686274792,1,0,110,0.4554690827689593,0.01684386011814437,1,-0.02080000000000008
2025-02-03 00:00:00+00:00,2025-02-03 00:44:00+00:00,1,97664.5,95711.20999999999,-0.020800000000000082,-0.020000000000000084,stop,initial_SL,2025,0.0008549677723225942,0.023948312846530664,0.020854967772322677,0.035700542990294674,-23.39269461077854,1,1,44,0.4763456241144392,0.01699945909834822,2,-0.020800000000000086
2025-02-03 08:00:00+00:00,2025-02-04 05:05:00+00:00,1,95271.1,99382.31999999999,0.042352855377968616,0.04315285537796862,stop,trailing,2025,0.07541531482264814,0.01217683011952214,0.03226245944467952,6.193345401258476,0.572202814235409,0,848,1265,0.4999236530267623,0.017304507323127504,3,-0.020800000000000082
2025-02-05 00:00:00+00:00,2025-02-05 23:31:00+00:00,1,97710.0,96150.47399999999,-0.016760761436905254,-0.015960761436905255,stop,trailing,2025,0.01447344181762355,0.016088424930918024,0.030434203254528808,0.8996183206106851,-1.1027619855748945,0,882,1411,0.6149481472219669,0.01569880280223558,0,0.042352855377968616
2025-02-06 00:00:00+00:00,2025-02-06 18:21:00+00:00,1,96553.2,96120.20999999999,-0.005284470737375926,-0.004484470737375926,stop,trailing,2025,0.026304669342911504,0.004553966103660957,0.03078914008028743,5.77621105299072,-0.17048192771084525,0,709,1101,0.668535968689364,0.015175233936456237,1,-0.016760761436905254
2025-02-07 00:00:00+00:00,2025-02-07 17:21:00+00:00,1,96515.0,97109.02799999999,0.005354773869346642,0.006154773869346642,stop,trailing,2025,0.03727296275190379,0.0016235818266590383,0.031118188882557147,22.95724313975789,0.16512703619280372,0,890,1041,0.6100245536171589,0.015401821669161122,2,-0.005284470737375926
2025-02-10 00:00:00+00:00,2025-02-11 18:46:00+00:00,1,96423.6,95527.734,-0.010090941221858643,-0.009290941221858643,stop,trailing,2025,0.021349545132104495,0.012688802326401419,0.030640486353963138,1.6825500612995432,-0.43518216263480664,0,1795,2566,0.5906811467726928,0.015027343490439455,0,0.005354773869346642
2025-02-13 00:00:00+00:00,2025-02-14 17:45:00+00:00,-1,97816.3,98014.903,-0.0028303671269512627,-0.002030367126951263,stop,trailing,2025,0.027154983371891976,0.002428020687758584,0.02918535049884324,11.183999999999989,-0.07476959566297832,0,1017,2505,0.5596263421005466,0.013931002434210315,1,-0.010090941221858643
2025-02-16 16:00:00+00:00,2025-02-18 16:36:00+00:00,1,96850.0,94913.0,-0.0208,-0.02,stop,initial_SL,2025,0.004105317501290715,0.021806917914300464,0.024105317501290715,0.1882575757575785,-4.871730382293692,1,339,2916,0.5200826960647051,0.01274502843724769,2,-0.0028303671269512627
2025-02-20 16:00:00+00:00,2025-02-21 09:18:00+00:00,-1,96871.1,98808.52200000001,-0.020800000000000058,-0.02000000000000006,stop,initial_SL,2025,0.0003406588755573127,0.020820451094289153,0.02034065887555737,0.016361743269373837,-58.709757575757756,1,0,1038,0.4497879593229325,0.00827376255043153,3,-0.0208
2025-02-22 00:00:00+00:00,2025-02-24 15:06:00+00:00,1,96128.0,94205.44,-0.020799999999999975,-0.019999999999999976,stop,initial_SL,2025,0.008946404793608522,0.0205767310252996,0.0289464047936085,0.4347826086956522,-2.2355348837209275,1,775,3786,0.467107895647433,0.008186011037021889,4,-0.020800000000000058
2025-02-25 08:00:00+00:00,2025-02-25 10:21:00+00:00,1,89262.8,87477.544,-0.020800000000000093,-0.020000000000000094,stop,initial_SL,2025,0.00772102152296362,0.024827811809622787,0.027721021522963712,0.31098276328851093,-2.590330818340128,1,16,141,0.8084534002465098,0.009424199794773002,5,-0.020799999999999975
2025-02-25 16:00:00+00:00,2025-02-26 14:01:00+00:00,1,87206.8,86759.419,-0.005930116000128528,-0.005130116000128528,stop,trailing,2025,0.02563905566997062,0.012394675644559927,0.030769171670099148,2.068553982792096,-0.20008989668590263,0,368,1321,1.1432046969202443,0.009937416758078778,6,-0.020800000000000093
2025-02-26 16:00:00+00:00,2025-02-26 21:20:00+00:00,-1,87536.5,84688.66,0.031733171876874175,0.03253317187687418,stop,trailing,2025,0.06071181735618856,0.0028353886664419653,0.028178645479314382,21.412167606768985,0.5358622636184018,0,260,320,1.226362808033407,0.010183814559078904,7,-0.005930116000128528
2025-02-27 00:00:00+00:00,2025-02-27 16:51:00+00:00,1,84208.6,84454.02,0.0021144291675671873,0.002914429167567187,stop,trailing,2025,0.033932401203677465,0.002477181665530668,0.03101797203611028,13.697986577180798,0.08588926996570265,0,659,1011,1.0049093117856975,0.01140233340484887,0,0.031733171876874175
2025-02-28 00:00:00+00:00,2025-02-28 09:30:00+00:00,-1,84668.2,80546.206,0.047884086823624356,0.04868408682362436,stop,trailing,2025,0.07639231730448977,0.002248778171734001,0.02770823048086541,33.97058823529256,0.637290352504637,0,525,570,1.0149317109490281,0.011569309082682071,0,0.0021144291675671873
2025-02-28 16:00:00+00:00,2025-03-03 06:40:00+00:00,1,83948.1,92121.87,0.09656694457647033,0.09736694457647033,stop,trailing,2025,0.1313061284293509,0.009467754481638094,0.03393918385288058,13.868772018117706,0.7415262771140075,0,2987,3760,0.4829377769077507,0.01753502440475712,0,0.047884086823624356
2025-03-04 00:00:00+00:00,2025-03-04 01:39:00+00:00,1,86193.3,84469.43400000001,-0.020799999999999933,-0.019999999999999934,stop,initial_SL,2025,0.006731381673517513,0.023796513186059774,0.02673138167351745,0.2828726049436865,-2.9711582213030043,1,22,99,0.6379864767650653,0.02280811616233804,0,0.09656694457647033
2025-03-04 08:00:00+00:00,2025-03-04 15:16:00+00:00,1,83159.4,82386.85299999999,-0.010089953991972116,-0.009289953991972116,stop,trailing,2025,0.02135056289487418,0.013654499671714804,0.030640516886846297,1.5636283575517393,-0.43511517882287015,0,398,436,0.7374011017247245,0.023331318697145387,1,-0.020799999999999933
2025-03-04 16:00:00+00:00,2025-03-05 14:57:00+00:00,1,82945.0,88170.187,0.06219580444873115,0.06299580444873115,stop,trailing,2025,0.09587196334920738,0.012464886370486396,0.032876158900476224,7.6913628010446375,0.65708265741125,0,1241,1377,0.8271374043754284,0.023330348665001815,2,-0.010089953991972116
2025-03-05 16:00:00+00:00,2025-03-05 17:30:00+00:00,-1,88312.5,90078.75,-0.0208,-0.02,stop,initial_SL,2025,0.008543524416135881,0.020626751592356753,0.028543524416135883,0.41419631093544007,-2.340954274353877,1,28,90,0.7900964010720736,0.02476714092341326,0,0.06219580444873115
2025-03-06 00:00:00+00:00,2025-03-06 04:52:00+00:00,-1,90566.1,92377.422,-0.0208,-0.02,stop,initial_SL,2025,0.006747557861054034,0.020229423592271183,0.026747557861054035,0.33355166202718667,-2.964035346097174,1,57,292,0.8574874522153937,0.025089155555992945,1,-0.0208
2025-03-06 08:00:00+00:00,2025-03-06 22:00:00+00:00,-1,91311.4,90424.215,0.008916037646996954,0.009716037646996955,stop,trailing,2025,0.038559259851453316,0.0036238629568707604,0.028843222204456363,10.64037473556936,0.25197676730381413,0,691,840,0.8790762974105824,0.025125694814478818,2,-0.0208
2025-03-07 00:00:00+00:00,2025-03-07 00:15:00+00:00,1,89887.9,88519.969,-0.016018188432480866,-0.015218188432480868,stop,trailing,2025,0.015238980997442404,0.019390819009010112,0.03045716942992327,0.7858864027538743,-0.9986355672360884,1,13,15,0.8949585457912923,0.025133759940402532,0,0.008916037646996954
2025-03-07 08:00:00+00:00,2025-03-07 15:34:00+00:00,1,88308.8,88374.66299999999,-5.417398945537703e-05,0.000745826010544623,stop,trailing,2025,0.03169672784592239,0.004266845433297734,0.030950901835377766,7.428609341825822,0.023530063234605127,0,412,454,0.888429040755548,0.025243267488220467,1,-0.016018188432480866
2025-03-07 16:00:00+00:00,2025-03-07 16:52:00+00:00,1,88425.0,86656.5,-0.0208,-0.02,stop,initial_SL,2025,0.005966638394119376,0.02063895957025728,0.025966638394119376,0.28909589041096206,-3.3519711902956417,1,7,52,0.8915512166099985,0.025245263717752816,2,-5.417398945537703e-05
2025-03-08 00:00:00+00:00,2025-03-09 10:44:00+00:00,1,86753.8,85018.724,-0.02080000000000001,-0.02000000000000001,stop,initial_SL,2025,0.0014143472677853545,0.02055010846787118,0.021414347267785364,0.06882432129234738,-14.140798696006863,1,48,2084,0.8951797739196159,0.025252233591702266,3,-0.0208
2025-03-10 00:00:00+00:00,2025-03-10 13:54:00+00:00,1,80690.7,81510.555,0.009360464588855914,0.010160464588855915,stop,trailing,2025,0.04140254081325361,0.0085474534240005,0.031242076224397695,4.84384515006527,0.245406788793102,0,564,834,0.8903516256021179,0.025829070385164445,4,-0.02080000000000001
2025-03-10 16:00:00+00:00,2025-03-10 17:06:00+00:00,1,80009.7,78409.506,-0.020800000000000037,-0.02000000000000004,stop,initial_SL,2025,0.002598434939763663,0.020080065292083227,0.0225984349397637,0.12940370969750395,-7.696940836940528,1,2,66,0.8932590995320093,0.02628743554668034,0,0.009360464588855914
2025-03-11 00:00:00+00:00,2025-03-11 00:34:00+00:00,1,78567.8,76996.444,-0.020799999999999996,-0.019999999999999997,stop,initial_SL,2025,0.008153467451042173,0.020794778522499075,0.02815346745104217,0.39209205533112385,-2.4529441148923214,1,8,34,0.9040315886301081,0.026306238897901908,1,-0.020800000000000037
2025-03-11 08:00:00+00:00,2025-03-11 14:35:00+00:00,1,80386.0,79772.8,-0.00842819396412307,-0.00762819396412307,stop,trailing,2025,0.023063717562759684,0.007737665762694997,0.030691911526882755,2.980707395498392,-0.33074433656957775,0,328,395,0.8833615652174862,0.026619237341058095,2,-0.020799999999999996
2025-03-11 16:00:00+00:00,2025-03-11 18:21:00+00:00,-1,81190.7,82814.514,-0.02079999999999998,-0.019999999999999983,stop,initial_SL,2025,0.007275463815436954,0.02095437038971216,0.027275463815436937,0.34720507846940346,-2.748965633993578,1,14,141,0.8825008368372973,0.02662468278274553,3,-0.00842819396412307
2025-03-12 00:00:00+00:00,2025-03-12 12:30:00+00:00,-1,82896.0,83687.5,-0.01034810847326771,-0.00954810847326771,stop,trailing,2025,0.019856205365759504,0.019192723412468634,0.029404313839027214,1.0345694531741043,-0.48086269744835974,1,415,750,0.9015728332290038,0.026545601962484462,4,-0.02079999999999998
2025-03-12 16:00:00+00:00,2025-03-12 22:04:00+00:00,-1,81688.0,83321.76,-0.020799999999999933,-0.019999999999999934,stop,initial_SL,2025,0.0013759670943099865,0.020137596709431004,0.02137596709430992,0.06832826747720011,-14.535231316726684,1,1,364,0.8785865419248742,0.02614571183024798,5,-0.01034810847326771
2025-03-13 08:00:00+00:00,2025-03-14 07:43:00+00:00,-1,83118.6,82300.502,0.009042538252569373,0.009842538252569373,stop,trailing,2025,0.03868207597336831,0.010965054753087686,0.02883953772079894,3.5277594908931666,0.25444700174172985,0,589,1423,0.8513463299908266,0.026293960629069645,6,-0.020799999999999933
2025-03-14 08:00:00+00:00,2025-03-16 11:18:00+00:00,1,82124.6,82712.094,0.006353690855115172,0.007153690855115172,stop,trailing,2025,0.03830277407743832,4.14005060604098e-05,0.031149083222323147,925.1764705858569,0.18676691251271402,0,461,3078,0.8798772509300946,0.02570219436467571,0,0.009042538252569373
2025-03-17 00:00:00+00:00,2025-03-18 13:31:00+00:00,1,82541.6,82185.287,-0.005116768756602843,-0.004316768756602842,stop,trailing,2025,0.02647755798288378,0.005295511596576826,0.03079432673948662,4.999999999999933,-0.1630350034317132,0,1187,2251,1.0710314950297724,0.022391300387088964,0,0.006353690855115172
2025-03-18 16:00:00+00:00,2025-03-20 10:20:00+00:00,1,81567.5,84875.0,0.039749238360866766,0.04054923836086677,stop,trailing,2025,0.07273117356790389,0.004467465595978719,0.03218193520703712,16.280186608123202,0.5575221238938053,0,1924,2540,1.1801876022818554,0.018572799624542186,1,-0.005116768756602843
2025-03-20 16:00:00+00:00,2025-03-26 19:06:00+00:00,1,84642.0,86089.44,0.01630073013397607,0.017100730133976068,stop,trailing,2025,0.04855745374636705,0.017957987760213606,0.031456723612390984,2.7039473684210527,0.3521751824817524,0,5660,8826,1.159696702938839,0.01582125851082974,0,0.039749238360866766
2025-03-27 00:00:00+00:00,2025-03-28 07:48:00+00:00,1,86873.9,85136.42199999999,-0.020800000000000034,-0.020000000000000035,stop,initial_SL,2025,0.009767030143691029,0.02000831089659837,0.029767030143691066,0.4881486595328509,-2.0477053624042463,1,168,1908,0.7939484103903816,0.012106846764877588,0,0.01630073013397607
2025-03-29 08:00:00+00:00,2025-03-29 11:38:00+00:00,1,83696.1,82022.178,-0.02080000000000007,-0.02000000000000007,stop,initial_SL,2025,0.0026452845473085864,0.020108463835232463,0.022645284547308655,0.131550802139034,-7.560623306233287,1,39,218,0.97177999244912,0.011521103493628311,1,-0.020800000000000034
2025-03-29 16:00:00+00:00,2025-04-02 20:27:00+00:00,1,82377.3,85845.0,0.041295334515697855,0.04209533451569786,stop,trailing,2025,0.07432508712958542,0.01402449461198659,0.032229752613887566,5.29966242534405,0.566367778921064,0,6016,6027,1.1582523983495918,0.010774366651393794,2,-0.02080000000000007
2025-04-03 00:00:00+00:00,2025-04-03 14:50:00+00:00,1,82485.1,81372.52399999999,-0.014288205748674796,-0.013488205748674795,stop,trailing,2025,0.017022468300335346,0.013652162633008941,0.03051067404901014,1.2468697273776608,-0.7923766113524838,0,111,890,0.7566235910627486,0.013756157751246494,0,0.041295334515697855
2025-04-03 16:00:00+00:00,2025-04-04 11:12:00+00:00,1,82001.7,82145.614,0.0009550123960845239,0.001755012396084524,stop,trailing,2025,0.032737126181530386,0.006059630471075529,0.030982113785445863,5.402495471926004,0.05360923821940931,0,1077,1152,0.7822902075371375,0.013776493860837987,1,-0.014288205748674796
2025-04-04 16:00:00+00:00,2025-04-04 17:49:00+00:00,-1,82821.9,84478.33799999999,-0.020799999999999937,-0.019999999999999938,stop,initial_SL,2025,0.0014718329330768094,0.021140543745072363,0.021471832933076748,0.06962133759780319,-13.588498769483788,1,27,109,0.6988562965661346,0.013402288891169786,0,0.0009550123960845239
2025-04-05 00:00:00+00:00,2025-04-07 08:43:00+00:00,-1,83861.4,76690.71,0.08470644277343317,0.08550644277343317,stop,trailing,2025,0.11214217744993518,0.004568251901351585,0.026635734676502015,24.5481597494123,0.7624824550210532,0,3304,3403,0.7056350945549706,0.013516435331337003,1,-0.020799999999999937
2025-04-07 16:00:00+00:00,2025-04-08 15:08:00+00:00,1,78444.6,78407.137,-0.0012775727073629463,-0.00047757270736294627,stop,trailing,2025,0.030435492054265045,0.015067958788750276,0.03091306476162799,2.019881556683587,-0.015691308900524975,0,612,1388,0.6237160262523535,0.01801563195824178,0,0.08470644277343317
2025-04-09 16:00:00+00:00,2025-04-10 13:37:00+00:00,1,77237.5,81048.253,0.04853811943680203,0.04933811943680203,stop,trailing,2025,0.08179187570804329,0.0017284350218481955,0.03245375627124126,47.321348314606695,0.6032154050717068,0,323,1297,0.568919058654202,0.01815090621425155,1,-0.0012775727073629463
2025-04-10 16:00:00+00:00,2025-04-11 01:52:00+00:00,-1,78731.7,80306.334,-0.02080000000000007,-0.02000000000000007,stop,initial_SL,2025,0.004009820694840796,0.020526674770137136,0.024009820694840867,0.19534682259760902,-4.987754197022553,1,2,592,0.5246842070788449,0.02156589206153532,0,0.04853811943680203
2025-04-11 16:00:00+00:00,2025-04-11 18:05:00+00:00,-1,82486.8,84136.53600000001,-0.02080000000000005,-0.020000000000000052,stop,initial_SL,2025,0.006289491167071615,0.020511160573570487,0.026289491167071667,0.3066375081269606,-3.1799074787972152,1,26,125,0.5235846081283906,0.022011189510878833,1,-0.02080000000000007
2025-04-12 00:00:00+00:00,2025-04-12 14:32:00+00:00,-1,83378.3,85045.86600000001,-0.020800000000000072,-0.020000000000000073,stop,initial_SL,2025,0.007463572656194752,0.023047963318993035,0.027463572656194826,0.3238278607482978,-2.6796818254860972,1,180,872,0.5680376622207503,0.022073586100772605,2,-0.02080000000000005
2025-04-12 16:00:00+00:00,2025-04-14 02:33:00+00:00,-1,84974.1,85481.245,-0.006768230319591376,-0.005968230319591376,stop,trailing,2025,0.02333181522369764,0.013249919681408736,0.029300045543289015,1.7609023891997655,-0.25579794209623125,0,1662,2073,0.628644704854141,0.02183773225532762,3,-0.020800000000000072
2025-04-14 16:00:00+00:00,2025-04-15 20:48:00+00:00,1,84054.4,83849.70999999999,-0.003235208626794104,-0.002435208626794104,stop,trailing,2025,0.028417310694026796,0.0028612422431187425,0.0308525193208209,9.931808731808754,-0.08569454910826502,0,1312,1728,0.5992347851625127,0.02178481345100681,4,-0.006768230319591376
2025-04-16 00:00:00+00:00,2025-04-23 15:21:00+00:00,1,83608.6,92057.171,0.10024906672280119,0.10104906672280119,stop,trailing,2025,0.13510213064206308,0.006514880048224843,0.0340530639192619,20.73747016706399,0.7479457669732729,0,10898,11001,0.6024731438079575,0.02181245445572287,5,-0.003235208626794104
2025-04-24 08:00:00+00:00,2025-04-28 01:34:00+00:00,1,92166.1,92896.512,0.00712495288397791,0.00792495288397791,stop,trailing,2025,0.03909788957111129,0.005936022029791928,0.031172936687133376,6.5865472491317165,0.20269515748577674,0,1855,5374,0.6661052952443908,0.015879192207585976,0,0.10024906672280119
2025-04-29 08:00:00+00:00,2025-04-30 13:59:00+00:00,1,94877.9,92980.34199999999,-0.020800000000000048,-0.02000000000000005,stop,initial_SL,2025,0.005781114463958415,0.02063599637007137,0.025781114463958463,0.280147096378774,-3.4595405651777655,1,516,1799,1.001766298477774,0.010311015029630818,0,0.00712495288397791
2025-04-30 16:00:00+00:00,2025-05-04 22:32:00+00:00,1,93948.4,94929.438,0.009642306627893615,0.010442306627893616,stop,trailing,2025,0.04169309961638517,0.00502616329815087,0.03125079298849155,8.295213892418518,0.25045647178963504,0,2817,6152,1.056557033827659,0.010118393648028993,1,-0.020800000000000048
2025-05-05 00:00:00+00:00,2025-05-12 14:29:00+00:00,1,94230.2,102687.20700000001,0.08894837154118333,0.08974837154118333,stop,trailing,2025,0.12345192942390029,0.009585037493287684,0.033703557882716964,12.87965013286099,0.7269904323083674,0,10505,10949,1.1543131193650584,0.010105628140441544,0,0.009642306627893615
2025-05-12 16:00:00+00:00,2025-05-15 07:30:00+00:00,1,102481.8,101800.72399999999,-0.0074458239414219455,-0.006645823941421945,stop,trailing,2025,0.02407647016348263,0.01760117406212618,0.030722294104904575,1.367890009978928,-0.2760298289697727,0,1668,3810,1.0112506093488363,0.009941243199200355,0,0.08894837154118333
2025-05-16 00:00:00+00:00,2025-05-19 03:42:00+00:00,1,103714.2,103900.871,0.0009998596142090678,0.0017998596142090677,stop,trailing,2025,0.032783360427019695,0.011306069949919985,0.03098350081281063,2.8996247654784506,0.054901620540572856,0,4328,4542,1.0472712582531114,0.010123062046326086,1,-0.0074458239414219455
2025-05-19 08:00:00+00:00,2025-05-21 17:44:00+00:00,1,103167.1,106510.074,0.03160348909681465,0.032403489096814654,stop,trailing,2025,0.06433349391424195,0.010451006183172849,0.0319300048174273,6.155722500463661,0.503679920447182,0,3407,3464,0.8720687704141178,0.011025357631040712,0,0.0009998596142090678
2025-05-22 00:00:00+00:00,2025-05-22 03:52:00+00:00,-1,109609.6,111801.792,-0.020799999999999957,-0.01999999999999996,stop,initial_SL,2025,0.00416204420050809,0.02058943742153961,0.024162044200508048,0.2021446295639906,-4.805330995177422,1,40,232,0.8323882756134545,0.010896465793768148,0,0.03160348909681465
