exit_t,side,entry_px,sl_px,real_px,o,h,l,sl_in_bar,reason,R,R_real,mae,mae_real,size_pct,fund,year
2023-05-06 06:05:00,1,29589.5,29284.101000000002,29284.101000000002,29324.1,29327.4,29225.3,True,sl_intrabar,-0.010399999999999967,-0.010399999999999967,-0.010321195018503105,-0.010321195018503105,7.0864,0.0,2023
2023-05-07 03:01:00,1,28855.3,29387.9,28817.5,28817.5,28817.5,28804.4,False,sl_intrabar,0.018884195630534232,-0.41600298280808995,-0.008147550016807954,-0.008147550016807954,7.0864,0.0,2023
2023-05-07 23:11:00,1,28949.1,28651.491,28651.491,28750.0,28750.1,28620.0,True,sl_intrabar,-0.010399999999999987,-0.010399999999999987,-0.010280423225592394,-0.010280423225592394,7.0864,0.0,2023
2023-05-10 22:05:00,-1,28165.7,27564.1,27564.1,27548.1,27566.0,27529.4,True,sl_intrabar,0.019998649771647413,0.019998649771647413,-0.004661698448822478,-0.004661698448822478,7.0864,0.0007,2023
2023-05-14 03:01:00,-1,26943.6,26141.15,26784.8,26795.2,26795.2,26784.8,False,sl_intrabar,0.028941779835848946,-0.49661159833187746,-0.005433572351133533,-0.005433572351133533,7.0864,0.0007,2023
2023-05-15 00:01:00,-1,26922.0,26185.7,26905.9,26905.9,26919.4,26905.9,False,sl_intrabar,0.027671412664241675,-0.5608584142431209,-0.0017829284599955428,-0.0017829284599955428,7.0864,0.0,2023
2023-05-15 17:05:00,-1,27358.0,27635.216,27635.216,27511.3,27649.0,27511.3,True,sl_intrabar,-0.010400000000000065,-0.010400000000000065,-0.010132904452079844,-0.010132904452079844,7.0864,0.0,2023
2023-05-17 19:16:00,-1,27133.8,27389.887000000002,27389.887000000002,27370.7,27424.8,27351.0,True,sl_intrabar,-0.010800000000000061,-0.010800000000000061,-0.009437933499915351,-0.009437933499915351,7.0864,0.0004,2023
2023-05-21 10:01:00,-1,27295.4,26621.11,27073.5,27074.6,27074.6,27073.5,False,sl_intrabar,0.023289076732546297,-0.34133573184325716,-0.006451636539490117,-0.006451636539490117,7.0864,0.0009000000000000001,2023
2023-05-22 13:42:00,-1,26729.0,27000.128,27000.128,26940.2,27030.0,26937.2,True,sl_intrabar,-0.01050000000000005,-0.01050000000000005,-0.010143589359871323,-0.010143589359871323,4.2518,0.0001,2023
2023-05-23 02:58:00,-1,26888.7,27148.497,27148.497,27095.2,27180.0,27093.5,True,sl_intrabar,-0.01039999999999995,-0.01039999999999995,-0.00966193977395704,-0.00966193977395704,7.0864,0.0,2023
2023-05-23 18:01:00,-1,27332.3,26808.25,27188.3,27188.9,27207.2,27188.3,False,sl_intrabar,0.018439439300223254,-0.28746602785768094,-0.0018549481748700522,-0.0018549481748700522,7.0864,0.0,2023
2023-05-26 09:01:00,-1,26665.9,26088.2,26463.0,26468.8,26468.8,26463.0,False,sl_intrabar,0.020601998184832094,-0.288616891858256,-0.006303931238023038,-0.006303931238023038,4.2518,0.0006000000000000001,2023
2023-05-28 00:40:00,-1,26686.0,26936.7,26936.7,26838.5,27005.2,26838.5,True,sl_intrabar,-0.010700000000000027,-0.010700000000000027,-0.009394439031702043,-0.009394439031702043,4.2518,0.00030000000000000003,2023
2023-05-28 17:44:00,-1,27151.1,27419.682,27419.682,27310.0,27449.5,27309.6,True,sl_intrabar,-0.010399999999999998,-0.010399999999999998,-0.009892122234458352,-0.009892122234458352,7.0864,0.0,2023
2023-05-29 14:59:00,1,27985.1,27720.0,27720.0,27756.2,27782.0,27651.0,True,sl_intrabar,-0.0104,-0.0104,-0.009472898077905691,-0.009472898077905691,4.2518,0.0,2023
2023-05-31 04:47:00,1,27743.8,27467.648999999998,27467.648999999998,27567.9,27568.0,27250.0,True,sl_intrabar,-0.010400000000000034,-0.010400000000000034,-0.009953611257289977,-0.009953611257289977,4.2518,0.0,2023
2023-06-01 02:50:00,1,27026.1,26752.77,26752.77,26800.9,26802.2,26629.0,True,sl_intrabar,-0.010499999999999983,-0.010499999999999983,-0.01011355689500143,-0.01011355689500143,4.2518,0.0001,2023
2023-06-02 00:38:00,1,26881.6,26612.883,26612.883,26671.0,26671.1,26493.6,True,sl_intrabar,-0.010499999999999964,-0.010499999999999964,-0.009996317183500868,-0.009996317183500868,7.0864,0.0001,2023
2023-06-02 13:46:00,1,27163.8,26888.301,26888.301,27032.5,27032.5,26888.0,True,sl_intrabar,-0.010400000000000072,-0.010400000000000072,-0.010142137697965667,-0.010142137697965667,4.2518,0.0,2023
2023-06-03 21:12:00,1,27259.9,26981.064,26981.064,27004.0,27023.8,26905.0,True,sl_intrabar,-0.010600000000000002,-0.010600000000000002,-0.010228797611143215,-0.010228797611143215,4.2518,0.0002,2023
2023-06-05 02:55:00,1,27211.7,26933.94,26933.94,26946.8,26950.0,26846.4,True,sl_intrabar,-0.010600000000000049,-0.010600000000000049,-0.010207374033963407,-0.010207374033963407,4.2518,0.0002,2023
2023-06-05 15:25:00,1,26736.8,26447.652,26447.652,26559.3,26559.4,26367.0,True,sl_intrabar,-0.01040000000000004,-0.01040000000000004,-0.010814607582059224,-0.010814607582059224,7.0864,0.0,2023
2023-06-06 14:02:00,-1,25736.9,25987.3,25987.3,25863.4,25999.0,25863.4,True,sl_intrabar,-0.010399999999999972,-0.010399999999999972,-0.009729221468008883,-0.009729221468008883,4.2518,0.0,2023
2023-06-07 08:01:00,-1,27187.3,25943.44,26788.9,26788.9,26804.7,26788.9,False,sl_intrabar,0.044750937424089705,-0.639396440211794,-0.0009416161222336232,-0.0009416161222336232,7.0864,0.0,2023
2023-06-08 00:38:00,-1,26192.2,26403.319000000003,26403.319000000003,26385.6,26435.8,26385.6,True,sl_intrabar,-0.010400000000000064,-0.010400000000000064,-0.008060376753384687,-0.008060376753384687,4.2518,0.0,2023
2023-06-08 15:43:00,-1,26431.4,26685.614,26685.614,26677.0,26720.0,26669.9,True,sl_intrabar,-0.010399999999999996,-0.010399999999999996,-0.009617878735140776,-0.009617878735140776,4.2518,0.0,2023
2023-06-09 13:22:00,-1,26485.6,26754.9,26754.9,26734.3,26771.6,26731.4,True,sl_intrabar,-0.010500000000000054,-0.010500000000000054,-0.010167789289274282,-0.010167789289274282,4.2518,0.0001,2023
2023-06-12 07:01:00,-1,26480.8,25569.7,25832.7,25832.7,25838.1,25832.7,False,sl_intrabar,0.03330606023987186,-0.18519187033624368,-0.0016691338630253137,-0.0016691338630253137,4.2518,0.0007,2023
2023-06-13 02:37:00,-1,25874.8,26144.86,26144.86,26072.7,26155.5,26071.5,True,sl_intrabar,-0.010400000000000022,-0.010400000000000022,-0.010437182123146897,-0.010437182123146897,4.2518,0.0,2023
2023-06-13 12:32:00,-1,26146.4,26405.945,26405.945,26378.8,26430.5,26282.9,True,sl_intrabar,-0.010399999999999987,-0.010399999999999987,-0.009926605574763572,-0.009926605574763572,4.2518,0.0,2023
2023-06-16 17:34:00,-1,25963.5,26237.982,26237.982,26196.0,26251.9,26144.5,True,sl_intrabar,-0.01119999999999997,-0.01119999999999997,-0.010571841238661967,-0.010571841238661967,4.2518,0.0008,2023
2023-06-17 13:01:00,-1,26696.8,25413.9,26514.2,26514.3,26517.4,26514.2,False,sl_intrabar,0.047033600455782365,-0.859689302663692,-0.003142698750412089,-0.003142698750412089,7.0864,0.0,2023
2023-06-19 07:01:00,-1,26464.0,26374.45,26410.3,26412.5,26412.7,26410.3,False,sl_intrabar,0.0028118674293659642,-0.02699088347752521,-0.009272974607013356,-0.009272974607013356,7.0864,0.00030000000000000003,2023
2023-06-20 00:23:00,-1,26730.1,26978.615,26978.615,26830.0,27000.0,26829.1,True,sl_intrabar,-0.010400000000000059,-0.010400000000000059,-0.009297196793128461,-0.009297196793128461,7.0864,0.0,2023
2023-06-26 14:01:00,1,27793.3,30713.24,30588.0,30581.4,30588.0,30547.8,False,sl_intrabar,0.10332902389864676,0.0041943403598069945,-0.0010146330230667365,-0.0010146330230667365,4.2518,0.0017000000000000001,2023
2023-06-28 12:56:00,1,30360.3,30056.4,30056.4,30077.0,30077.0,30020.1,True,sl_intrabar,-0.01079999999999995,-0.01079999999999995,-0.010009782512030442,-0.010009782512030442,4.2518,0.0004,2023
2023-06-29 05:01:00,1,30128.0,30640.329999999998,30210.0,30205.6,30210.0,30205.5,False,sl_intrabar,0.01681106570302659,-0.29742353334105065,-0.002910913436006397,-0.002910913436006397,7.0864,0.0,2023
2023-06-29 20:24:00,1,30544.8,30247.073999999997,30247.073999999997,30377.9,30386.9,30222.0,True,sl_intrabar,-0.010400000000000053,-0.010400000000000053,-0.009747191011236033,-0.009747191011236033,4.2518,0.0,2023
2023-06-30 13:36:00,1,30795.8,30533.183999999997,30533.183999999997,30775.1,30821.3,30390.4,True,sl_intrabar,-0.010400000000000034,-0.010400000000000034,-0.008527656368725664,-0.008527656368725664,4.2518,0.0,2023
2023-07-02 15:24:00,1,30469.6,30163.913999999997,30163.913999999997,30241.6,30289.2,30149.9,True,sl_intrabar,-0.01090000000000005,-0.01090000000000005,-0.010032491401265574,-0.010032491401265574,4.2518,0.0005,2023
2023-07-05 08:01:00,1,30613.9,31156.64,30762.5,30749.5,30762.5,30749.5,False,sl_intrabar,0.016668442509154655,-0.2665715236500079,-0.0017802370818484413,-0.0017802370818484413,4.2518,0.0007,2023
2023-07-06 14:11:00,1,30462.7,30154.311,30154.311,30181.7,30260.3,30150.0,True,sl_intrabar,-0.010599999999999998,-0.010599999999999998,-0.010123495290962363,-0.010123495290962363,4.2518,0.0002,2023
2023-07-07 09:01:00,1,30077.4,31001.6,30057.0,30048.8,30057.0,30044.9,False,sl_intrabar,0.03053304601714576,-0.6603910365165827,-0.001233484277231482,-0.001233484277231482,7.0864,0.0,2023
2023-07-10 00:10:00,1,30292.6,29989.674,29989.674,30086.9,30086.9,29972.0,True,sl_intrabar,-0.010999999999999982,-0.010999999999999982,-0.009999999999999983,-0.009999999999999983,4.2518,0.0006000000000000001,2023
2023-07-13 05:01:00,1,30222.2,30742.15,30272.1,30272.0,30272.1,30255.3,False,sl_intrabar,0.01702054975989407,-0.32514845183496216,-0.004043385326018646,-0.004043385326018646,7.0864,0.0007,2023
2023-07-14 17:16:00,1,31269.5,30935.223,30935.223,31070.5,31076.9,30901.0,True,sl_intrabar,-0.010599999999999965,-0.010599999999999965,-0.010690193319368657,-0.010690193319368657,4.2518,0.0002,2023
2023-07-17 10:25:00,1,30284.8,29976.21,29976.21,30020.8,30054.7,29910.0,True,sl_intrabar,-0.011000000000000029,-0.011000000000000029,-0.010189600063398146,-0.010189600063398146,7.0864,0.0006000000000000001,2023
2023-07-18 04:01:00,1,29915.1,30198.12,30070.4,30070.4,30070.4,30060.0,False,sl_intrabar,0.009330799709767931,-0.08459634745002581,-0.0002707662685399195,-0.0002707662685399195,7.0864,0.0,2023
2023-07-19 01:01:00,1,29808.0,30129.12,30018.1,30017.5,30018.1,30000.1,False,sl_intrabar,0.010376337816484808,-0.07156273894143285,-0.004958400429414898,-0.004958400429414898,7.0864,0.0,2023
2023-07-20 14:50:00,1,29932.0,29619.117,29619.117,29781.9,29782.0,29610.0,True,sl_intrabar,-0.01060000000000003,-0.01060000000000003,-0.010453127088066339,-0.010453127088066339,7.0864,0.0002,2023
2023-07-23 10:01:00,1,29875.0,30174.66,29894.1,29894.0,29894.1,29888.8,False,sl_intrabar,0.009238211806776237,-0.19736664174971008,-0.009131380753138052,-0.009131380753138052,7.0864,0.0007,2023
2023-07-24 02:15:00,1,30074.0,29770.092,29770.092,29796.3,29803.4,29768.9,True,sl_intrabar,-0.010399999999999956,-0.010399999999999956,-0.010105340160936338,-0.010105340160936338,7.0864,0.0,2023
2023-07-26 15:01:00,-1,29165.1,29005.38,29262.8,29265.0,29268.0,29262.8,False,sl_intrabar,0.004691190686768562,-0.18948746805261385,-0.008554745226315014,-0.008554745226315014,4.2518,0.0006000000000000001,2023
2023-07-31 00:01:00,-1,29472.9,29178.6,29269.4,29269.4,29271.4,29269.4,False,sl_intrabar,0.008519033789217,-0.059258483862594115,-0.002900970043667233,-0.002900970043667233,4.2518,0.0011,2023
2023-08-01 23:54:00,-1,29322.0,29646.126,29646.126,29580.2,29679.2,29565.6,True,sl_intrabar,-0.010800000000000056,-0.010800000000000056,-0.011054020871700437,-0.011054020871700437,4.2518,0.0004,2023
2023-08-02 15:01:00,-1,29562.3,29002.97,29255.5,29280.9,29285.0,29255.5,False,sl_intrabar,0.018779170851637206,-0.16915140288585867,-0.0002942937457505244,-0.0002942937457505244,7.0864,0.0,2023
2023-08-03 14:59:00,-1,29126.2,29417.360999999997,29417.360999999997,29368.1,29440.0,29364.3,True,sl_intrabar,-0.010499999999999952,-0.010499999999999952,-0.009996532331714965,-0.009996532331714965,4.2518,0.0001,2023
2023-08-07 14:01:00,-1,29193.0,28912.21,29000.2,29016.4,29019.9,29000.2,False,sl_intrabar,0.007923163481735048,-0.05838656830328311,-0.004480526153529931,-0.004480526153529931,4.2518,0.001,2023
2023-08-21 07:01:00,-1,29189.6,25092.2,26020.6,26034.2,26034.2,26020.6,False,sl_intrabar,0.13849533696508715,-0.5612333335202895,-0.0013703510839477074,-0.0013703510839477074,4.2518,0.0014,2023
2023-08-23 16:18:00,-1,26102.5,26353.728,26353.728,26220.7,26355.0,26210.0,True,sl_intrabar,-0.010899999999999995,-0.010899999999999995,-0.009624671966286722,-0.009624671966286722,4.2518,0.0005,2023
2023-08-28 00:01:00,-1,26446.2,25880.16,26063.0,26087.9,26087.9,26063.0,False,sl_intrabar,0.01967768087110104,-0.13242280993665217,-0.004616920389318637,-0.004616920389318637,7.0864,0.0011,2023
2023-08-29 20:51:00,1,27893.7,27601.299,27601.299,27672.5,27676.5,27600.0,True,sl_intrabar,-0.01039999999999998,-0.01039999999999998,-0.010482689639596096,-0.010482689639596096,4.2518,0.0,2023
2023-08-30 13:38:00,1,27417.7,27152.928,27152.928,27248.9,27251.7,27100.7,True,sl_intrabar,-0.010400000000000029,-0.010400000000000029,-0.009656973414983783,-0.009656973414983783,4.2518,0.0,2023
2023-08-31 15:41:00,1,27257.5,26973.045,26973.045,27059.7,27059.7,26777.0,True,sl_intrabar,-0.010600000000000064,-0.010600000000000064,-0.010435843345868175,-0.010435843345868175,4.2518,0.0002,2023
2023-09-01 09:01:00,1,25985.5,27057.35,25971.9,25971.9,25971.9,25966.8,False,sl_intrabar,0.04127292270615083,-0.8776972722102425,-0.0004733409016566652,-0.0005233688018317348,7.0864,0.0,2023
2023-09-02 06:01:00,1,25747.1,26965.61,25819.0,25816.7,25819.0,25816.7,False,sl_intrabar,0.046812222183387084,-0.9329260784407614,-0.00027575921171699126,-0.00027575921171699126,7.0864,0.0,2023
2023-09-04 07:01:00,-1,25892.1,25558.96,25955.5,25955.5,25955.7,25955.5,False,sl_intrabar,0.012197843207687827,-0.32473427122103826,-0.009388964201436045,-0.009388964201436045,4.2518,0.0002,2023
2023-09-07 05:01:00,-1,25821.2,25543.8,25805.7,25805.8,25805.8,25805.7,False,sl_intrabar,0.009715897394193545,-0.2134263268246666,-0.008938391709138198,-0.008938391709138198,4.2518,0.0007,2023
2023-09-07 21:00:00,-1,25896.8,26148.799000000003,26148.799000000003,25991.5,26187.0,25991.5,True,sl_intrabar,-0.010400000000000046,-0.010400000000000046,-0.009730893392233922,-0.009730893392233922,4.2518,0.0,2023
2023-09-11 07:01:00,-1,26174.8,25667.28,25824.8,25829.6,25830.7,25824.8,False,sl_intrabar,0.018552907254291706,-0.11384313779667371,-0.0004126106025642707,-0.0004126106025642707,4.2518,0.0008,2023
2023-09-13 09:39:00,-1,25854.5,26124.357,26124.357,26091.6,26130.0,26077.0,True,sl_intrabar,-0.01039999999999997,-0.01039999999999997,-0.01043752538242859,-0.01043752538242859,7.0864,0.0,2023
2023-09-14 00:54:00,-1,26217.2,26476.240999999998,26476.240999999998,26362.7,26500.0,26361.0,True,sl_intrabar,-0.010399999999999986,-0.010399999999999986,-0.009880574584623736,-0.009880574584623736,7.0864,0.0,2023
2023-09-14 13:21:00,-1,26429.0,26695.815,26695.815,26533.9,26790.0,26532.1,True,sl_intrabar,-0.01039999999999995,-0.01039999999999995,-0.010095538991259551,-0.010095538991259551,7.0864,0.0,2023
2023-09-15 22:43:00,-1,26505.0,26754.9,26754.9,26662.9,26779.6,26654.2,True,sl_intrabar,-0.010600000000000056,-0.010600000000000056,-0.009428409734012506,-0.009428409734012506,7.0864,0.0002,2023
2023-09-21 05:01:00,1,26526.0,27110.0,27071.4,27071.3,27071.4,27069.5,False,sl_intrabar,0.02032402726669479,-0.011689845914333936,-0.006310789414159747,-0.006310789414159747,4.2518,0.0014,2023
2023-09-22 02:01:00,1,26589.9,27144.03,26632.7,26624.3,26632.7,26624.2,False,sl_intrabar,0.020297837073581626,-0.4027673117235165,-0.003982715241501527,-0.003982715241501527,7.0864,0.0,2023
2023-09-24 19:27:00,1,26617.1,26353.701,26353.701,26424.6,26424.6,26300.0,True,sl_intrabar,-0.011000000000000018,-0.011000000000000018,-0.009895856423126397,-0.009895856423126397,7.0864,0.0006000000000000001,2023
2023-09-27 22:01:00,1,26156.3,26609.93,26273.5,26271.7,26273.5,26271.6,False,sl_intrabar,0.016371418192941547,-0.26659903252065353,-0.004064030463024177,-0.004064030463024177,7.0864,0.0007,2023
2023-10-04 08:01:00,1,26465.5,28166.0,27442.3,27435.7,27442.3,27434.1,False,sl_intrabar,0.06219769803963054,-0.5393930521823572,-0.000585668133985755,-0.000585668133985755,7.0864,0.0017000000000000001,2023
2023-10-05 15:37:00,1,27673.9,27394.29,27394.29,27467.7,27500.0,27380.0,True,sl_intrabar,-0.010599999999999969,-0.010599999999999969,-0.010103743960916263,-0.010103743960916263,4.2518,0.0002,2023
2023-10-06 12:58:00,1,27504.7,27229.158,27229.158,27360.7,27376.5,27160.0,True,sl_intrabar,-0.010500000000000046,-0.010500000000000046,-0.010017996924162099,-0.010017996924162099,4.2518,0.0001,2023
2023-10-08 13:15:00,1,27948.8,27676.538999999997,27676.538999999997,27722.1,27725.0,27671.0,True,sl_intrabar,-0.010800000000000053,-0.010800000000000053,-0.009741420025188997,-0.009741420025188997,4.2518,0.0004,2023
2023-10-09 09:45:00,1,27904.8,27622.188000000002,27622.188000000002,27672.0,27672.1,27608.3,True,sl_intrabar,-0.010499999999999956,-0.010499999999999956,-0.010127719962156953,-0.010127719962156953,4.2518,0.0001,2023
2023-10-10 04:01:00,1,27569.2,28090.0,27612.6,27612.6,27612.6,27608.0,False,sl_intrabar,0.01897132115458587,-0.36199004152550757,-0.0009757265354091325,-0.0009757265354091325,7.0864,0.0,2023
2023-10-11 02:34:00,1,27354.5,27083.331000000002,27083.331000000002,27238.5,27238.6,27020.0,True,sl_intrabar,-0.01049999999999998,-0.01049999999999998,-0.009913140433932188,-0.009913140433932188,7.0864,0.0001,2023
2023-10-11 15:27:00,1,27083.2,26810.982,26810.982,26956.1,26961.9,26700.0,True,sl_intrabar,-0.010399999999999974,-0.010399999999999974,-0.010051175636557007,-0.010051175636557007,7.0864,0.0,2023
2023-10-12 17:34:00,1,26800.2,26541.306,26541.306,26580.1,26580.1,26534.8,True,sl_intrabar,-0.010500000000000034,-0.010500000000000034,-0.009660151789912023,-0.009660151789912023,7.0864,0.0001,2023
2023-10-13 20:54:00,-1,26782.7,27049.415999999997,27049.415999999997,26948.1,27098.0,26941.6,True,sl_intrabar,-0.010599999999999958,-0.010599999999999958,-0.009958517998558647,-0.009958517998558647,4.2518,0.0002,2023
2023-10-15 20:41:00,-1,26872.3,27142.942000000003,27142.942000000003,27092.8,27456.1,27092.8,True,sl_intrabar,-0.010800000000000073,-0.010800000000000073,-0.010071411825560279,-0.010071411825560279,4.2518,0.0004,2023
2023-10-16 13:22:00,-1,27797.4,28078.0,28078.0,27960.1,28092.0,27892.6,True,sl_intrabar,-0.0104,-0.0104,-0.010094469266909802,-0.010094469266909802,7.0864,0.0,2023
2023-10-17 04:06:00,1,28375.5,28106.892,28106.892,28160.2,28160.2,28080.0,True,sl_intrabar,-0.01039999999999998,-0.01039999999999998,-0.009466194428292019,-0.009466194428292019,4.2518,0.0,2023
2023-10-18 14:37:00,1,28425.0,28130.751,28130.751,28184.6,28184.6,28126.6,True,sl_intrabar,-0.010600000000000043,-0.010600000000000043,-0.010351767810026379,-0.010351767810026379,4.2518,0.0002,2023
2023-10-19 12:01:00,1,28239.7,28792.8,28457.3,28443.3,28457.3,28439.4,False,sl_intrabar,0.01860954273720566,-0.24276008937644994,-0.005796803790408564,-0.005796803790408564,7.0864,0.0001,2023
2023-10-27 02:01:00,1,29656.6,34733.01,33867.0,33826.6,33867.0,33808.9,False,sl_intrabar,0.1692613835739799,-0.4731662716528514,-0.007185584321870968,-0.007185584321870968,4.2518,0.0018000000000000002,2023
2023-10-27 17:07:00,1,33978.9,33670.791000000005,33670.791000000005,33817.0,33817.0,33350.0,True,sl_intrabar,-0.010399999999999902,-0.010399999999999902,-0.009067656692829865,-0.009067656692829865,4.2518,0.0,2023
2023-10-31 04:01:00,1,34083.0,34636.74,34221.6,34218.5,34221.6,34209.8,False,sl_intrabar,0.014763628364009618,-0.2532022197127438,-0.004489041457618167,-0.004489041457618167,7.0864,0.0008,2023
2023-11-03 23:01:00,1,34393.8,35436.83,34665.4,34640.3,34665.4,34640.2,False,sl_intrabar,0.028921267366915387,-0.46452406289609727,-0.009240037448610008,-0.009240037448610008,4.2518,0.0009000000000000001,2023
2023-11-05 21:50:00,1,34747.7,34402.5,34402.5,34770.6,34775.4,34356.0,True,sl_intrabar,-0.010799999999999999,-0.010799999999999999,-0.009934470482938357,-0.009934470482938357,4.2518,0.0004,2023
2023-11-08 06:19:00,1,34867.0,35174.729999999996,35174.729999999996,35226.5,35230.8,35172.7,True,sl_intrabar,0.007908464018171524,0.007908464018171524,-0.009943499584133911,-0.009943499584133911,4.2518,0.0005,2023
2023-11-12 10:01:00,1,35310.5,37926.33,37107.2,37101.4,37107.2,37098.0,False,sl_intrabar,0.07242872817884503,-0.43792541577267374,-0.006726044660936549,-0.006726044660936549,4.2518,0.0011,2023
2023-11-13 11:46:00,1,37097.9,36714.645,36714.645,36800.0,36818.0,36710.0,True,sl_intrabar,-0.010500000000000086,-0.010500000000000086,-0.010330908218524624,-0.010330908218524624,4.2518,0.0001,2023
2023-11-13 21:14:00,1,36796.0,36445.562999999995,36445.562999999995,36588.6,36607.0,36370.0,True,sl_intrabar,-0.010400000000000067,-0.010400000000000067,-0.009523779758669566,-0.009523779758669566,7.0864,0.0,2023
2023-11-14 15:33:00,1,36513.9,36150.147000000004,36150.147000000004,36245.9,36246.7,35665.2,True,sl_intrabar,-0.010399999999999956,-0.010399999999999956,-0.009962041852554697,-0.009962041852554697,7.0864,0.0,2023
2023-11-15 08:01:00,1,35535.9,36559.25,35675.0,35646.9,35675.0,35646.8,False,sl_intrabar,0.029090031538634827,-0.5183422833879604,-0.004161988299156668,-0.004161988299156668,7.0864,0.0,2023
2023-11-16 08:27:00,1,37681.3,37268.055,37268.055,37291.8,37304.6,37220.0,True,sl_intrabar,-0.01049999999999999,-0.01049999999999999,-0.010966845623691397,-0.010966845623691397,4.2518,0.0001,2023
2023-11-16 19:14:00,1,36276.0,35896.409999999996,35896.409999999996,36039.6,36050.0,35890.5,True,sl_intrabar,-0.010400000000000104,-0.010400000000000104,-0.01046394310287804,-0.01046394310287804,7.0864,0.0,2023
2023-11-17 14:48:00,1,36443.4,36050.058,36050.058,36141.0,36183.8,36039.6,True,sl_intrabar,-0.010399999999999996,-0.010399999999999996,-0.01079323004988569,-0.01079323004988569,7.0864,0.0,2023
